"id","created_at","image","description","lecture_name","price","url","teacher_id"
1,2024-06-17 16:28:00.000,https://ifh.cc/g/Ft4a38.jpg,#ë„¤ì¼ #ë‹¬ì½¤í•œë¬´ë“œ #ğŸ«,UNTITLED Valentine Nail,3,https://videos.pexels.com/video-files/3997787/3997787-uhd_2732_1440_25fps.mp4,4
2,2024-06-17 16:29:00.000,https://ifh.cc/g/YTWdzN.jpg,#ë„¤ì¼ #ê¸°ì´ˆ #ğŸ’…ğŸ»,UNTITLED Nail Art 1,3,https://videos.pexels.com/video-files/3997787/3997787-uhd_2732_1440_25fps.mp4,4
3,2024-06-17 16:44:00.000,https://ifh.cc/g/VhXXnL.jpg,#ë„¤ì¼ #ì‹¬í™” #ğŸ’…ğŸ»,UNTITLED Nail Art 2,3,https://videos.pexels.com/video-files/3997787/3997787-uhd_2732_1440_25fps.mp4,4
4,2024-06-17 16:45:00.000,"",#ëˆˆí™”ì¥ #ê¸°ì´ˆ #ğŸ‘€,UNTITLED Eye Shadow 1,3,https://videos.pexels.com/video-files/3181732/3181732-uhd_2560_1440_25fps.mp4,5
5,2024-06-18 16:45:00.000,"",#ëˆˆí™”ì¥ #ì‹¬í™” #ğŸ‘€,UNTITLED Eye Shadow 2,3,https://videos.pexels.com/video-files/3181732/3181732-uhd_2560_1440_25fps.mp4,5
6,2024-06-19 16:45:00.000,"",#ì‰ë”© # ê¸°ì´ˆ #ğŸ–Œï¸,UNTITLED Shading 1,3,https://videos.pexels.com/video-files/3181793/3181793-uhd_2560_1440_25fps.mp4,5
7,2024-06-20 16:45:00.000,"",#ì‰ë”© # ì¤‘ê¸‰ #ğŸ–Œï¸,UNTITLED Shading 2,3,https://videos.pexels.com/video-files/3181793/3181793-uhd_2560_1440_25fps.mp4,5
8,2024-06-21 16:45:00.000,"",#ì‰ë”© #ì‹¬í™” #ğŸ–Œï¸,UNTITLED Shading 3,3,https://videos.pexels.com/video-files/3181793/3181793-uhd_2560_1440_25fps.mp4,5
9,2024-06-22 16:45:00.000,https://ifh.cc/g/BH3NFh.jpg,#ë©”ì´í¬ì—… #ì˜¬ì¸ì› #ğŸ¥°,UNTITLED Make Up Detail ,3,https://videos.pexels.com/video-files/4620941/4620941-uhd_2732_1440_25fps.mp4,3
